"Date","Price","Open","High","Low","Change %"
"Sep 25, 2012","31.2000","31.1300","31.2320","30.9050","0.18"
"Sep 24, 2012","31.1430","31.0200","31.3400","31.0130","0.33"
"Sep 21, 2012","31.0410","31.2250","31.2300","30.8800","-0.63"
"Sep 20, 2012","31.2370","31.1970","31.6800","31.1720","0.09"
"Sep 19, 2012","31.2090","30.8970","31.2790","30.7900","0.96"
"Sep 18, 2012","30.9110","30.6210","31.0130","30.6190","0.90"
"Sep 17, 2012","30.6340","30.5500","30.7050","30.5000","0.43"
"Sep 14, 2012","30.5030","31.0590","31.0680","30.3750","-1.84"
"Sep 13, 2012","31.0740","31.4420","31.4830","31.0230","-1.21"
"Sep 12, 2012","31.4560","31.5000","31.5700","31.2410","-0.19"
"Sep 11, 2012","31.5150","31.6660","31.8490","31.4440","-0.51"
"Sep 10, 2012","31.6770","31.7470","31.7800","31.6000","0.04"
"Sep 07, 2012","31.6650","31.9620","32.0620","31.6360","-0.91"
"Sep 06, 2012","31.9570","32.2820","32.2970","31.8980","-1.05"
"Sep 05, 2012","32.2960","32.2830","32.5020","32.2230","-0.00"
"Sep 04, 2012","32.2970","32.2880","32.3330","32.0890","-0.02"
"Sep 03, 2012","32.3020","32.2450","32.4680","32.2450","0.16"
"Aug 31, 2012","32.2500","32.5460","32.6250","32.2240","-0.95"
"Aug 30, 2012","32.5590","32.2010","32.6020","32.1690","1.07"
"Aug 29, 2012","32.2130","31.9790","32.2580","31.9620","0.69"
"Aug 28, 2012","31.9930","31.8980","32.0980","31.8830","0.29"
"Aug 27, 2012","31.9000","31.8020","31.9420","31.7530","0.27"
"Aug 24, 2012","31.8150","31.6800","31.8940","31.6760","0.38"
"Aug 23, 2012","31.6950","31.7700","31.7770","31.6240","-0.28"
"Aug 22, 2012","31.7840","31.7540","31.9270","31.7470","0.06"
"Aug 21, 2012","31.7650","32.0440","32.0700","31.6790","-0.92"
"Aug 20, 2012","32.0590","32.0320","32.1340","31.9660","0.07"
"Aug 17, 2012","32.0380","31.8500","32.1160","31.8050","0.56"
"Aug 16, 2012","31.8590","31.8510","31.9570","31.7900","-0.03"
"Aug 15, 2012","31.8690","31.8300","31.9540","31.8040","0.08"
"Aug 14, 2012","31.8440","31.8630","31.8720","31.6890","-0.09"
"Aug 13, 2012","31.8740","31.7880","31.9150","31.6580","0.14"
"Aug 10, 2012","31.8300","31.7070","31.9980","31.6690","0.38"
"Aug 09, 2012","31.7100","31.5210","31.8190","31.4240","0.56"
"Aug 08, 2012","31.5330","31.5330","31.8490","31.4820","-0.04"
"Aug 07, 2012","31.5450","31.5300","31.6990","31.4620","-0.10"
"Aug 06, 2012","31.5780","31.9710","32.0000","31.4980","-1.29"
"Aug 03, 2012","31.9900","32.5770","32.6050","31.9250","-2.05"
"Aug 02, 2012","32.6600","32.3950","32.6600","32.2140","0.80"
"Aug 01, 2012","32.4020","32.1990","32.4130","32.1980","0.59"
"Jul 31, 2012","32.2110","32.1630","32.2860","32.1070","0.11"
"Jul 30, 2012","32.1770","32.0740","32.2430","32.0540","0.44"
"Jul 27, 2012","32.0350","32.3440","32.3600","32.0200","-1.00"
"Jul 26, 2012","32.3570","32.6360","32.7100","32.2420","-0.90"
"Jul 25, 2012","32.6510","32.9310","33.0750","32.5770","-0.89"
"Jul 24, 2012","32.9430","32.6260","33.0080","32.5700","0.84"
"Jul 23, 2012","32.6700","32.0980","32.8220","32.0640","1.90"
"Jul 20, 2012","32.0610","31.8140","32.0780","31.8110","0.74"
"Jul 19, 2012","31.8270","32.2160","32.2710","31.7860","-1.25"
"Jul 18, 2012","32.2290","32.3380","32.4760","32.2120","-0.37"
"Jul 17, 2012","32.3500","32.5280","32.6540","32.3220","-0.56"
"Jul 16, 2012","32.5320","32.5470","32.7260","32.5080","-0.09"
"Jul 13, 2012","32.5620","32.7330","32.7750","32.5570","-0.55"
"Jul 12, 2012","32.7420","32.6930","32.8400","32.6440","0.10"
"Jul 11, 2012","32.7080","32.8700","32.9080","32.6320","-0.57"
"Jul 10, 2012","32.8940","32.9750","33.0230","32.7090","-0.28"
"Jul 09, 2012","32.9850","32.6350","33.0940","32.5900","0.35"
"Jul 06, 2012","32.8700","32.5130","32.9400","32.5000","1.09"
"Jul 05, 2012","32.5140","32.3280","32.6830","32.3100","0.55"
"Jul 04, 2012","32.3350","32.2250","32.3720","32.1260","0.34"
"Jul 03, 2012","32.2240","32.5650","32.5990","32.0850","-1.08"
"Jul 02, 2012","32.5760","32.4400","32.7120","32.4070","0.56"
"Jun 29, 2012","32.3950","33.1430","33.1430","32.3750","-2.23"
"Jun 28, 2012","33.1330","32.9630","33.1750","32.8390","0.51"
"Jun 27, 2012","32.9660","32.8650","33.0120","32.7700","0.16"
"Jun 26, 2012","32.9130","33.2600","33.2950","32.8100","-0.97"
"Jun 25, 2012","33.2350","33.2270","33.3430","33.0490","0.08"
"Jun 22, 2012","33.2100","33.1730","33.6290","33.0500","0.08"
"Jun 21, 2012","33.1820","32.5650","33.1820","32.5650","1.86"
"Jun 20, 2012","32.5750","32.3450","32.6000","32.3080","0.59"
"Jun 19, 2012","32.3850","32.4300","32.9320","32.3100","-0.08"
"Jun 18, 2012","32.4100","32.3500","32.5350","32.0400","0.11"
"Jun 15, 2012","32.3750","32.4220","32.5400","32.3000","-0.38"
"Jun 14, 2012","32.5000","32.5850","32.6760","32.4830","0.09"
"Jun 13, 2012","32.4720","32.9280","32.9550","32.3860","-1.67"
"Jun 12, 2012","33.0250","32.7460","33.0250","32.7440","0.84"
"Jun 11, 2012","32.7500","32.1200","32.7500","32.0480","0.68"
"Jun 08, 2012","32.5280","32.2940","32.9290","32.2630","0.20"
"Jun 07, 2012","32.4630","32.3442","32.4650","32.0400","0.37"
"Jun 06, 2012","32.3442","32.9095","33.1645","32.2560","-1.72"
