"avg_trade_btc","avg_trade_jpy","country","freq","index","log_freq","return","tot_trade_btc","tot_trade_jpy"
"1.78273651693182","15150.9308363087","US","88","3115","1.94448267215017","9.55081412160105","156.88081349","1333281.91359516"
"2.9805","2319.63352057095","","4","3206","0.602059991327962","-1.62378799259059","11.922","9278.53408228378"
"0.3988","3414.97766875759","FR","5","3329","0.698970004336019","12.6315371416991","1.994","17074.8883437879"
"3.61252759","276310.565845962","US","9","3351","0.954242509439325","73.8885358910592","32.51274831","2486795.09261366"
"25.5740819975","57267.5085377471","AU","8","3352","0.903089986991943","-0.881276069796035","204.59265598","458140.068301977"
"10.4255146173026","43989.9614975969","","28965","3357","4.46187353283508","0.0267618545802401","301975.030890171","1274169234.77789"
"0.0773944423611111","34.2504653224817","","144","3378","2.15836249209525","-1.00745056259779","11.1447997","4932.06700643737"
"3.24990918571429","39623.93284988","US","7","3417","0.845098040014257","10.6059827975803","22.7493643","277367.52994916"
"9.89574014750176","15490.2810112266","BR","7313","3443","3.86409557342425","-0.992890879645779","72367.5476986803","113280425.0351"
"1.68674368666667","19485.0255656136","DE","21","3466","1.32221929473392","12.9099144436103","35.42161742","409185.536877885"
"7.84159069210526","31235.4096237497","US","57","3484","1.75587485567249","-0.613411859102687","446.97066945","1780418.34855373"
"17.4328972890086","70159.0271229356","SK","1624","3553","3.21058602490516","-0.0412362074398413","28311.0251973499","113938260.047647"
"8.37388081763514","33981.8260835143","GR","148","3560","2.17026171539496","0.741776209429117","1239.33436101","5029310.26036012"
"2.65593387238095","43686.144314951","SE","21","3576","1.32221929473392","116.653302022815","55.77461132","917409.03061397"
"0.616863544285714","382.277930956772","","14","3634","1.14612803567824","-0.951337723612301","8.63608962","5351.89103339481"
"3.8690666125","81079.8274858813","","52","3749","1.7160033436348","-0.167000981449174","201.19146385","4216151.02926583"
"3.52971584","7186.47809611066","","5","3763","0.698970004336019","51.1847057853185","17.6485792","35932.3904805533"
"5.34454349759283","55463.4882177309","US","781","3790","2.8926510338773","0.166545695972262","4174.08847162","43316984.2980478"
"0.59695652173913","2606.98745249413","","23","3791","1.36172783601759","1.14946857732826","13.73","59960.7114073651"
"4.28984620744361","16902.8232257351","US","133","3879","2.12385164096709","-0.169121881410298","570.54954559","2248075.48902276"
"0.229614","108.369236766848","","2","3886","0.301029995663981","-1.10468659814413","0.459228","216.738473533696"
"0.958928667578947","29815.0368331914","CA","95","3906","1.97772360528885","-0.650662838149971","91.09822342","2832428.49915319"
"17.0385175926087","19422.4605659001","US","2047","3914","3.31111784266251","1.5778345505012","34877.84551207","39757776.7783976"
"4.51918507","4382.00225648661","","3","3931","0.477121254719662","-1.17060619232148","13.55755521","13146.0067694598"
"8.99035135229008","83109.483798887","AR","524","3953","2.71933128698373","-0.30840438728786","4710.9441086","43549369.5106168"
"20.2768057739309","44145.4166655436","US","1043","3955","3.01828430842653","3.30723914209072","21148.7084222099","46043669.582162"
"22.5400797469835","22680.3037437446","US","242","3970","2.38381536598043","73.8774574512523","5454.69929877","5488633.50598619"
"19.5524531759208","85716.4489346971","NO","5001","3972","3.69905685454767","0.302750079237725","97781.8183327801","428667961.12242"
"7.1584536852929","36271.9832623763","FI","956","3985","2.9804578922761","0.166669140995285","6843.48172314001","34676015.9988318"
"10.2316666666667","4890.49099470505","","3","4099","0.477121254719662","-2.13533208226205","30.695","14671.4729841151"
"6.77382631576148","92040.2996275613","US","545","4135","2.73639650227664","-0.584367197284603","3691.73534209","50161963.2970209"
"6.56667598356599","45520.7141874778","US","659","4191","2.81888541459401","2.91077412687162","4327.43947316998","29998150.6495479"
"12.8975955161207","14485.0276030248","DE","116","4338","2.06445798922692","16.6123225205017","1496.12107987","1680263.20195088"
"8.17192682327511","52069.1568564281","NO","229","4352","2.35983548233989","3.41100944671744","1871.37124253","11923836.920122"
"7.29005326944583","16543.1875857781","NZ","397","4451","2.59879050676312","2.40595069520575","2894.15114797","6567645.47155389"
"1.35814532079071","4550.49768445634","US","3440","4462","3.53655844257153","-0.37446129534991","4672.01990352003","15653712.0345298"
"0.506504608280061","6429.19969674274","CZ","657","4495","2.81756536955978","2.90999250432288","332.77352764","4223984.20075998"
"17.0827941029752","66937.4077491433","PL","20029","4499","4.30165926655152","2.13596145262919","342151.28308849","1340689339.80759"
"0.608756470588235","2708.15797509448","","17","4512","1.23044892137827","1.78532768781484","10.34886","46038.6855766062"
"9.35356836198758","52287.5605001632","DE","322","4538","2.50785587169583","31.4659981744479","3011.84901256","16836594.4810525"
"1.87788926295082","1428.65236924651","UA","61","4553","1.78532983501077","-1.13336686911541","114.55124504","87147.7945240372"
"0.291758454545455","1971.88230037096","","11","4675","1.04139268515822","7.78573847789455","3.209343","21690.7053040805"
"3.53239115590966","25047.620322791","AT","2413","4707","3.38255732190879","-0.207359636446995","8523.65985921","60439907.8388947"
"34.28099948","14337.2033402064","US","4","4710","0.602059991327962","-1.6499716180666","137.12399792","57348.8133608257"
"1.36675774419355","19515.9512739615","HR","62","4723","1.79239168949825","-0.64585631079441","84.73898014","1209988.97898562"
"2.44794839795181","36269.2727692614","","415","4731","2.61804809671209","1.60224044550961","1015.89858515","15051748.1992435"
"6.04791598637931","106511.765130448","US","116","4737","2.06445798922692","4.79988338021398","701.55825442","12355364.755132"
"1.16691624328889","43899.8792152215","AU","225","4752","2.35218251811136","-0.704180060244812","262.55615474","9877472.82342483"
"0.767417986835443","754.792258396947","UA","79","4784","1.89762709129044","-0.784493982546665","60.62602096","59628.5884133588"
"2.67314437983871","68945.6780874045","US","62","4807","1.79239168949825","0.841477868464951","165.73495155","4274632.04141908"
"0.364204671516667","158.072398006357","","600","4879","2.77815125038364","-0.821815533162883","218.52280291","94843.4388038141"
"6.67675","249972.371963018","US","4","4917","0.602059991327962","135.743330799147","26.707","999889.487852071"
"1.03907168","209.347707372285","","2","4921","0.301029995663981","-0.640434584070047","2.07814336","418.69541474457"
"1.10299373913043","622.418837972349","DE","23","4939","1.36172783601759","-1.38640261218559","25.368856","14315.633273364"
"30.829775034461","86815.0368216113","","19641","4941","4.29316359564166","-0.25539294575134","605527.611451849","1705134138.21327"
"1.11668803585583","11756.1178647947","US","9939","4958","3.99734269060162","3.55651339943969","11098.762388371","116844055.458195"
"66.7153007292857","29652.4714387583","US","70","5049","1.84509804001426","69.4275000017643","4670.07105105","2075673.00071308"
"0.0987518982857143","3018.91583999169","US","35","5075","1.54406804435028","0.137498714509445","3.45631644","105662.054399709"
"28.7546124247368","124327.545684785","US","19","5095","1.27875360095283","-0.126147447102494","546.33763607","2362223.36801091"
"14.6163006875","7569.05983864158","","32","5106","1.50514997831991","-1.25134432332992","467.721622","242209.914836531"
"17.2075126279787","484696.493447735","US","94","5160","1.9731278535997","22.767414707456","1617.50618703","45561470.3840871"
"1.0009187724","5916.8578410073","FR","25","5221","1.39794000867204","0.228648243833737","25.02296931","147921.446025183"
"0.508155203220339","4651.09309593131","BG","59","5300","1.77085201164214","1.82226965055152","29.98115699","274414.492659947"
"5.49791548020409","18887.3587224981","","98","5307","1.99122607569249","50.6388175707775","538.79571706","1850961.15480481"
"21.434980575","4089.90424034106","","4","5342","0.602059991327962","-0.938172353969022","85.7399223","16359.6169613643"
"2.25799039615942","32120.8957474444","AU","276","5349","2.44090908206522","-0.516248566865439","623.20534934","8865367.22629465"
"1.80911368171429","15579.5827160933","GB","70","5404","1.84509804001426","9.97138339558165","126.63795772","1090570.79012653"
"1.66530168666667","31487.8980840036","BE","30","5470","1.47712125471966","3.82575909519376","49.9590506","944636.942520107"
"14.2887534270338","85131.7417049663","BY","3486","5480","3.54232738277397","-0.572044798705517","49810.5944466399","296769251.583513"
"1.18068034545455","17333.7596496809","GB","22","5500","1.34242268082221","8.79757646405603","25.9749676","381342.712292979"
"1.24293883869159","303.856062618474","","428","5515","2.63144376901317","-0.934265544033674","531.97782296","130050.394800707"
"22.1034640341886","28509.9341873042","DE","795","5537","2.90036712865647","1.75840206731932","17572.25390718","22665397.6789068"
"10.1359441036829","57849.1885786161","GB","1173","5589","3.06929801211553","4.84801250454102","11889.46243362","67857098.2027167"
"2.22484994","721.541232621764","","20","5605","1.30102999566398","-0.326305583006826","44.4969988","14430.8246524353"
"10.3740717623542","72670.5227417315","","463","5631","2.66558099101795","16.9410323644192","4803.19522597","33646452.0294217"
"3.08005107541667","30564.784004184","US","24","5632","1.38021124171161","60.7937382617665","73.92122581","733554.816100416"
"0.295581644590169","226.484884264104","US","61","5641","1.78532983501077","-0.571536997078279","18.0304803200003","13815.5779401103"
"0.8336","553.107023940467","","10","5654","1","-1.68612144281777","8.336","5531.07023940467"
"11.2865684302669","53292.9133165596","PL","2135","5666","3.32939787936104","2.6522839226969","24096.8235986199","113780369.930855"
"2.33473977674419","28345.9214468751","NL","43","5671","1.63346845557959","6.32756335829139","100.3938104","1218874.62221563"
"4.09183511086613","56466.7707557655","GB","381","5724","2.58092497567562","-1.0315583365496","1558.98917724","21513839.6579467"
"43.6872375844413","87013.9995664736","RU","1817","5739","3.25935492730803","-0.701798405207172","79379.7106909299","158104437.212283"
"9.459739903","63979.7037061168","US","260","5764","2.41497334797082","-0.752990446732681","2459.53237478","16634722.9635904"
"0.682309978080808","1032.19229942464","US","99","5765","1.99563519459755","-0.999645764803227","67.54868783","102187.037643039"
"5.9234679285329","49457.4484135936","NZ","927","5768","2.9670797341445","0.262304980540587","5491.05476975","45847054.6794013"
"2.41451789492754","28323.9166087792","FI","69","5806","1.83884909073726","43.2162230787912","166.60173475","1954350.24600577"
"1.18993417142857","11300.0677050156","BY","28","5836","1.44715803134222","0.430562313832642","33.3181568","316401.895740436"
"8.79719497289474","21960.2592645723","EE","76","5852","1.88081359228079","2.59044403866969","668.58681794","1668979.70410749"
"5.58325","5195.36415257879","","8","5914","0.903089986991943","-1.61992168252671","44.666","41562.9132206303"
"3.742220885","123111.353902459","US","6","5916","0.778151250383644","4.97166148108938","22.45332531","738668.123414754"
"5.18540305656109","95684.0867368171","GB","221","5920","2.34439227368511","3.96469745393063","1145.9740755","21146183.1688366"
"4.53523009745763","70546.7526649084","BE","59","5927","1.77085201164214","1.43546486013273","267.57857575","4162258.4072296"
"25.796171013854","161328.807019845","RU","4655","6054","3.66791968531736","-0.0066040640915874","120081.176069491","750985596.67738"
"8.08319579806451","18809.9624009711","US","124","6073","2.09342168516224","1.23724150959218","1002.31627896","2332435.33772041"
"172.0016","610567.205299674","","5","6077","0.698970004336019","1.81769923955096","860.008","3052836.02649837"
"7.09238373851944","35293.5505043497","SE","797","6190","2.90145832139611","5.41140297322498","5652.62983959999","28128959.7519667"
"17.13403405275","17534.9022502297","US","40","6218","1.60205999132796","288.754630260684","685.36136211","701396.090009187"
"1.61678256","14045.0416425607","FI","5","6237","0.698970004336019","2.70550524483079","8.0839128","70225.2082128035"
"4.71899016217616","47052.240997007","SE","193","6308","2.28555730900777","14.7792043368052","910.765101299999","9081082.51242235"
"16.7087497445755","243338.519548276","US","1119","6310","3.04883008652835","2.18274958542659","18697.09096418","272295803.374521"
"4.47381866666667","287270.308987927","US","3","6314","0.477121254719662","157.673833782597","13.421456","861810.92696378"
"9.67657142857143","415556.61334464","US","14","6322","1.14612803567824","402.593918205002","135.472","5817792.58682496"
"2.60923457416667","4383.86044803154","US","48","6381","1.68124123737559","-0.842559525606358","125.24325956","210425.301505514"
"1.08826793446875","2336.89204614037","US","320","6400","2.50514997831991","2.73027476073547","348.24573903","747805.45476492"
"2.01916705882353","6468.69408469396","","17","6407","1.23044892137827","3.39011179894134","34.32584","109967.799439797"
"0.62455421686747","553.483606306631","DE","83","6444","1.91907809237607","-1.55109578973305","51.838","45939.1393234504"
"3.19732567272727","312263.74456022","US","11","6463","1.04139268515822","293.167909178348","35.1705824","3434901.19016242"
"0.752068436956522","23161.6177900897","US","46","6467","1.66275783168157","0.560597744601081","34.5951481","1065434.41834413"
"5.8217810543876","141770.914141998","US","645","6468","2.80955971463527","0.0251514934580995","3755.04878008","91442239.6215888"
"1.51936363636364","11602.8733108074","SE","11","6486","1.04139268515822","-0.608996338971873","16.713","127631.606418881"
"0.024801024","307.386392233555","NL","10","6494","1","48.343212833558","0.24801024","3073.86392233555"
"10.2096885008284","140907.470663981","US","2945","6497","3.46908529912312","-0.608574251592158","30067.5326349398","414972501.105424"
"0.662333333333333","430.889517549114","","3","6539","0.477121254719662","-0.629703815109053","1.987","1292.66855264734"
"24.5712160477419","136479.511835154","","31","6541","1.49136169383427","44.3453543115163","761.70769748","4230864.86688979"
"9.14611794761905","4876.9413437854","","21","6565","1.32221929473392","-0.818296763051056","192.0684769","102415.768219493"
"11.4243426855","104751.426284034","US","40","6569","1.60205999132796","-0.447010747568052","456.97370742","4190057.05136135"
"2.574","2858.0644967953","","2","6571","0.301029995663981","-1.57125407586699","5.148","5716.1289935906"
"10.2760329413754","22353.4423511011","AT","1854","6589","3.26810972980848","3.06878650371519","19051.7650733099","41443282.1189414"
"1.52112457857143","584.722526398667","","14","6592","1.14612803567824","-1.59585709514998","21.2957441","8186.11536958134"
"5.51736785893441","11248.0352707993","NL","122","6616","2.08635983067475","97.5677567365429","673.118878789998","1372260.30303752"
"19.87","11081.6330359728","","2","6621","0.301029995663981","-1.51066178403206","39.74","22163.2660719455"
"13.7763832370408","5752.58135603948","RU","490","6661","2.69019608002851","-0.962401507400392","6750.42778615","2818764.86445935"
"4.90481660225641","56698.1044991768","DK","195","6768","2.29003461136252","-0.6716249404767","956.43923744","11056130.3773395"
"15.4273463066667","12754.7169539765","US","9","6772","0.954242509439325","-0.489634418283796","138.84611676","114792.452585788"
"7.84235516666667","37134.0488783666","","6","6780","0.778151250383644","0.549183567775928","47.054131","222804.2932702"
"7.73103555555556","42290.5927670749","US","18","6795","1.25527250510331","0.556876726492461","139.15864","761230.669807348"
"2.24111771764706","14169.9164239842","US","51","6846","1.70757017609794","7.02215338516116","114.2970036","722665.737623194"
"2.51532724372549","37433.5142512613","","204","6855","2.3096301674259","-0.302173643676013","513.12675772","7636436.90725731"
"5.95660477555425","2050.67941044627","US","2769","6863","3.44232295574557","-0.637358621986145","16493.8386235097","5678331.28752571"
"3.29982936222222","1785.43116913233","","9","6866","0.954242509439325","-1.48241602964007","29.69846426","16068.8805221909"
"10.6226652511079","37321.2809830398","FR","1047","6881","3.01994668167884","-0.277219874115892","11121.93051791","39075381.1892426"
"7.84014332666667","3973.13248498767","SE","42","6887","1.6232492903979","-0.961399234600945","329.28601972","166871.564369482"
"1.00182223257143","60335.0506342516","NO","35","6911","1.54406804435028","7.39723919292996","35.06377814","2111726.7721988"
"11.4599863962986","89577.6680949191","US","978","6917","2.9903388547876","-0.323354051778497","11207.86669558","87606959.3968309"
"3.98677405218182","11629.4817344344","HU","165","6918","2.21748394421391","5.36911654158847","657.81771861","1918864.48618168"
"5.31133333333333","2196.32982390967","","9","6923","0.954242509439325","-1.22369394417171","47.802","19766.968415187"
"6.64502316483831","44759.3395773596","FR","8813","6929","3.94512377012212","-0.291921399984419","58562.5891517201","394464059.695271"
"8.28170544961538","128900.636263751","US","26","6932","1.41497334797082","-0.0247817303186792","215.32434169","3351416.54285752"
"1.35530939929412","1018.19676720079","","85","6957","1.92941892571429","-1.70096957367389","115.20129894","86546.7252120668"
"6.53549783428571","4981.76322905688","","7","6961","0.845098040014257","-1.86100836270048","45.74848484","34872.3426033982"
"4.8927775","1975.21983307666","","4","6994","0.602059991327962","-1.61786525075766","19.57111","7900.87933230665"
"3.46597969138889","100810.351127426","US","36","7030","1.55630250076729","12.135003896578","124.77526889","3629172.64058733"
"9.36345314145039","27918.0124285889","RU","131","7083","2.11727129565576","7.71874178533641","1226.61236153","3657259.62814515"
"1.53431293540984","3043.9185201983","UA","122","7084","2.08635983067475","-0.505475878351973","187.18617812","371358.059464192"
"0.255317156231884","8621.5462232881","BE","69","7085","1.83884909073726","3.87915637097016","17.61688378","594886.689406879"
"4.12011587829545","49480.8832909288","SE","88","7103","1.94448267215017","1.23740428983022","362.57019729","4354317.72960173"
